 1D dispersions vs. R at Z=Zmag (first column)
    rad  roots  modes
    568      3      5
        pol.mode              -2              -2              -2              -2              -2              -2              -1              -1              -1              -1              -1              -1               0               0               0               0               0               0               1               1               1               1               1               1               2               2               2               2               2               2
            majR              Re              Im              Re              Im              Re              Im             ...
    5.380000       -34.60134        0.000000        0.000000        0.000000        0.000000        0.000000       -34.29315        0.000000        0.000000        0.000000        0.000000        0.000000       -34.19042        0.000000        0.000000        0.000000        0.000000        0.000000       -34.29315        0.000000        0.000000        0.000000        0.000000        0.000000       -34.60134        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.385000       -34.53699        0.000000        0.000000        0.000000        0.000000        0.000000       -34.22781        0.000000        0.000000        0.000000        0.000000        0.000000       -34.12476        0.000000        0.000000        0.000000        0.000000        0.000000       -34.22781        0.000000        0.000000        0.000000        0.000000        0.000000       -34.53699        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.390000       -34.47283        0.000000        0.000000        0.000000        0.000000        0.000000       -34.16266        0.000000        0.000000        0.000000        0.000000        0.000000       -34.05927        0.000000        0.000000        0.000000        0.000000        0.000000       -34.16266        0.000000        0.000000        0.000000        0.000000        0.000000       -34.47283        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.395000       -34.40886        0.000000        0.000000        0.000000        0.000000        0.000000       -34.09769        0.000000        0.000000        0.000000        0.000000        0.000000       -33.99397        0.000000        0.000000        0.000000        0.000000        0.000000       -34.09769        0.000000        0.000000        0.000000        0.000000        0.000000       -34.40886        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.400000       -34.34508        0.000000        0.000000        0.000000        0.000000        0.000000       -34.03291        0.000000        0.000000        0.000000        0.000000        0.000000       -33.92885        0.000000        0.000000        0.000000        0.000000        0.000000       -34.03291        0.000000        0.000000        0.000000        0.000000        0.000000       -34.34508        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.405000       -34.28149        0.000000        0.000000        0.000000        0.000000        0.000000       -33.96830        0.000000        0.000000        0.000000        0.000000        0.000000       -33.86391        0.000000        0.000000        0.000000        0.000000        0.000000       -33.96830        0.000000        0.000000        0.000000        0.000000        0.000000       -34.28149        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.410000       -34.21808        0.000000        0.000000        0.000000        0.000000        0.000000       -33.90388        0.000000        0.000000        0.000000        0.000000        0.000000       -33.79915        0.000000        0.000000        0.000000        0.000000        0.000000       -33.90388        0.000000        0.000000        0.000000        0.000000        0.000000       -34.21808        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.415000       -34.15486        0.000000        0.000000        0.000000        0.000000        0.000000       -33.83964        0.000000        0.000000        0.000000        0.000000        0.000000       -33.73457        0.000000        0.000000        0.000000        0.000000        0.000000       -33.83964        0.000000        0.000000        0.000000        0.000000        0.000000       -34.15486        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.420000       -34.09182        0.000000        0.000000        0.000000        0.000000        0.000000       -33.77558        0.000000        0.000000        0.000000        0.000000        0.000000       -33.67016        0.000000        0.000000        0.000000        0.000000        0.000000       -33.77558        0.000000        0.000000        0.000000        0.000000        0.000000       -34.09182        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.425000       -34.02897        0.000000        0.000000        0.000000        0.000000        0.000000       -33.71170        0.000000        0.000000        0.000000        0.000000        0.000000       -33.60594        0.000000        0.000000        0.000000        0.000000        0.000000       -33.71170        0.000000        0.000000        0.000000        0.000000        0.000000       -34.02897        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.430000       -33.96630        0.000000        0.000000        0.000000        0.000000        0.000000       -33.64799        0.000000        0.000000        0.000000        0.000000        0.000000       -33.54189        0.000000        0.000000        0.000000        0.000000        0.000000       -33.64799        0.000000        0.000000        0.000000        0.000000        0.000000       -33.96630        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.435000       -33.90381        0.000000        0.000000        0.000000        0.000000        0.000000       -33.58447        0.000000        0.000000        0.000000        0.000000        0.000000       -33.47802        0.000000        0.000000        0.000000        0.000000        0.000000       -33.58447        0.000000        0.000000        0.000000        0.000000        0.000000       -33.90381        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.440000       -33.84151        0.000000        0.000000        0.000000        0.000000        0.000000       -33.52112        0.000000        0.000000        0.000000        0.000000        0.000000       -33.41433        0.000000        0.000000        0.000000        0.000000        0.000000       -33.52112        0.000000        0.000000        0.000000        0.000000        0.000000       -33.84151        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.445000       -33.77939        0.000000        0.000000        0.000000        0.000000        0.000000       -33.45795        0.000000        0.000000        0.000000        0.000000        0.000000       -33.35081        0.000000        0.000000        0.000000        0.000000        0.000000       -33.45795        0.000000        0.000000        0.000000        0.000000        0.000000       -33.77939        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.450000       -33.71745        0.000000        0.000000        0.000000        0.000000        0.000000       -33.39496        0.000000        0.000000        0.000000        0.000000        0.000000       -33.28746        0.000000        0.000000        0.000000        0.000000        0.000000       -33.39496        0.000000        0.000000        0.000000        0.000000        0.000000       -33.71745        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.455000       -33.65570        0.000000        0.000000        0.000000        0.000000        0.000000       -33.33214        0.000000        0.000000        0.000000        0.000000        0.000000       -33.22429        0.000000        0.000000        0.000000        0.000000        0.000000       -33.33214        0.000000        0.000000        0.000000        0.000000        0.000000       -33.65570        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.460000       -33.59412        0.000000        0.000000        0.000000        0.000000        0.000000       -33.26950        0.000000        0.000000        0.000000        0.000000        0.000000       -33.16130        0.000000        0.000000        0.000000        0.000000        0.000000       -33.26950        0.000000        0.000000        0.000000        0.000000        0.000000       -33.59412        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.465000       -33.53272        0.000000        0.000000        0.000000        0.000000        0.000000       -33.20703        0.000000        0.000000        0.000000        0.000000        0.000000       -33.09847        0.000000        0.000000        0.000000        0.000000        0.000000       -33.20703        0.000000        0.000000        0.000000        0.000000        0.000000       -33.53272        0.000000        0.000000        0.000000        0.000000        0.000000    
    5.470000       -33.47151        0.000000        0.000000        0.000000        0.000000        0.000000       -33.14474        0.000000        0.000000        0.000000        0.000000        0.000000       -33.03582        0.000000        0.000000        0.000000        0.000000        0.000000       -33.14474        0.000000        0.000000        0.000000        0.000000        0.000000       -33.47151        0.000000        0.000000        0.000000        0.000000        0.000000    
