 Species density profiles
 nspec rad  pla 
     3 1408 1006
 rho(m) Electrons Deuterium Tritium   
    0.360400        0.996898        0.498449        0.498449    
    0.361428        0.996881        0.498440        0.498440    
    0.365284        0.996813        0.498407        0.498407    
    0.370316        0.996724        0.498362        0.498362    
    0.374172        0.996655        0.498328        0.498328    
    0.375200        0.996637        0.498318        0.498318    
    0.376228        0.996618        0.498309        0.498309    
    0.380084        0.996548        0.498274        0.498274    
    0.385116        0.996455        0.498228        0.498228    
    0.388972        0.996383        0.498192        0.498192    
    0.390000        0.996364        0.498182        0.498182    
    0.391028        0.996345        0.498172        0.498172    
    0.394884        0.996272        0.498136        0.498136    
    0.399916        0.996175        0.498088        0.498088    
    0.403772        0.996100        0.498050        0.498050    
    0.404800        0.996080        0.498040        0.498040    
    0.405828        0.996060        0.498030        0.498030    
    0.409684        0.995984        0.497992        0.497992    
    0.414716        0.995884        0.497942        0.497942    
    0.418572        0.995807        0.497903        0.497903    
    0.419600        0.995786        0.497893        0.497893    
    0.420628        0.995765        0.497883        0.497883    
    0.424484        0.995686        0.497843        0.497843    
    0.429516        0.995582        0.497791        0.497791    
    0.433372        0.995502        0.497751        0.497751    
    0.434400        0.995480        0.497740        0.497740    
    0.435428        0.995459        0.497729        0.497729    
    0.439284        0.995377        0.497689        0.497689    
    0.444316        0.995270        0.497635        0.497635    
    0.448172        0.995186        0.497593        0.497593    
    0.449200        0.995164        0.497582        0.497582    
    0.450228        0.995142        0.497571        0.497571    
    0.454084        0.995057        0.497529        0.497529    
    0.459116        0.994946        0.497473        0.497473    
    0.462972        0.994860        0.497430        0.497430    
    0.464000        0.994837        0.497418        0.497418    
    0.465028        0.994813        0.497407        0.497407    
    0.468884        0.994726        0.497363        0.497363    
    0.473916        0.994611        0.497305        0.497305    
    0.477772        0.994522        0.497261        0.497261    
    0.478800        0.994498        0.497249        0.497249    
    0.479828        0.994474        0.497237        0.497237    
    0.483684        0.994384        0.497192        0.497192    
    0.488716        0.994265        0.497132        0.497132    
    0.492572        0.994173        0.497086        0.497086    
    0.493600        0.994148        0.497074        0.497074    
    0.494628        0.994124        0.497062        0.497062    
    0.498484        0.994030        0.497015        0.497015    
    0.503516        0.993908        0.496954        0.496954    
    0.507372        0.993813        0.496906        0.496906    
    0.508400        0.993787        0.496894        0.496894    
    0.509428        0.993762        0.496881        0.496881    
    0.513284        0.993666        0.496833        0.496833    
    0.518316        0.993539        0.496770        0.496770    
    0.522172        0.993441        0.496721        0.496721    
    0.523200        0.993415        0.496708        0.496708    
    0.524228        0.993389        0.496695        0.496695    
    0.528084        0.993290        0.496645        0.496645    
    0.533116        0.993160        0.496580        0.496580    
    0.536972        0.993059        0.496529        0.496529    
    0.538000        0.993032        0.496516        0.496516    
    0.539028        0.993005        0.496502        0.496502    
    0.542884        0.992903        0.496451        0.496451    
    0.547916        0.992769        0.496384        0.496384    
    0.551772        0.992665        0.496332        0.496332    
    0.552800        0.992637        0.496319        0.496319    
    0.553828        0.992609        0.496305        0.496305    
    0.557684        0.992504        0.496252        0.496252    
    0.562716        0.992366        0.496183        0.496183    
    0.566572        0.992260        0.496130        0.496130    
    0.567600        0.992231        0.496115        0.496115    
    0.568628        0.992202        0.496101        0.496101    
    0.572484        0.992094        0.496047        0.496047    
    0.577516        0.991952        0.495976        0.495976    
    0.581372        0.991843        0.495921        0.495921    
    0.582400        0.991813        0.495907        0.495907    
    0.583428        0.991784        0.495892        0.495892    
    0.587284        0.991673        0.495836        0.495836    
    0.592316        0.991527        0.495764        0.495764    
    0.596172        0.991414        0.495707        0.495707    
    0.597200        0.991384        0.495692        0.495692    
    0.598228        0.991354        0.495677        0.495677    
    0.602084        0.991240        0.495620        0.495620    
    0.607116        0.991090        0.495545        0.495545    
    0.610972        0.990974        0.495487        0.495487    
    0.612000        0.990943        0.495472        0.495472    
    0.613028        0.990912        0.495456        0.495456    
    0.616884        0.990795        0.495398        0.495398    
    0.621916        0.990642        0.495321        0.495321    
    0.625772        0.990523        0.495261        0.495261    
    0.626800        0.990491        0.495246        0.495246    
    0.627828        0.990459        0.495230        0.495230    
    0.631684        0.990339        0.495170        0.495170    
    0.636716        0.990181        0.495091        0.495091    
    0.640572        0.990060        0.495030        0.495030    
    0.641600        0.990027        0.495013        0.495013    
    0.642628        0.989994        0.494997        0.494997    
    0.646484        0.989871        0.494936        0.494936    
    0.651516        0.989709        0.494855        0.494855    
    0.655372        0.989585        0.494792        0.494792    
    0.656400        0.989551        0.494776        0.494776    
    0.657428        0.989518        0.494759        0.494759    
    0.661284        0.989391        0.494696        0.494696    
    0.666316        0.989226        0.494613        0.494613    
    0.670172        0.989098        0.494549        0.494549    
    0.671200        0.989063        0.494532        0.494532    
    0.672228        0.989029        0.494515        0.494515    
    0.676084        0.988900        0.494450        0.494450    
    0.681116        0.988730        0.494365        0.494365    
    0.684972        0.988599        0.494299        0.494299    
    0.686000        0.988564        0.494282        0.494282    
    0.687028        0.988529        0.494264        0.494264    
    0.690884        0.988396        0.494198        0.494198    
    0.695916        0.988222        0.494111        0.494111    
    0.699772        0.988088        0.494044        0.494044    
    0.700800        0.988052        0.494026        0.494026    
    0.701828        0.988016        0.494008        0.494008    
    0.705684        0.987881        0.493940        0.493940    
    0.710716        0.987703        0.493851        0.493851    
    0.714572        0.987565        0.493783        0.493783    
    0.715600        0.987528        0.493764        0.493764    
    0.716628        0.987492        0.493746        0.493746    
    0.720484        0.987353        0.493676        0.493676    
    0.725516        0.987171        0.493585        0.493585    
    0.729372        0.987030        0.493515        0.493515    
    0.730400        0.986992        0.493496        0.493496    
    0.731428        0.986955        0.493477        0.493477    
    0.735284        0.986813        0.493406        0.493406    
    0.740316        0.986627        0.493313        0.493313    
    0.744172        0.986483        0.493241        0.493241    
    0.745200        0.986444        0.493222        0.493222    
    0.746228        0.986406        0.493203        0.493203    
    0.750084        0.986261        0.493130        0.493130    
    0.755116        0.986070        0.493035        0.493035    
    0.758972        0.985923        0.492962        0.492962    
    0.760000        0.985884        0.492942        0.492942    
    0.761028        0.985845        0.492922        0.492922    
    0.764884        0.985696        0.492848        0.492848    
    0.769916        0.985502        0.492751        0.492751    
    0.773772        0.985351        0.492676        0.492676    
    0.774800        0.985311        0.492656        0.492656    
    0.775828        0.985271        0.492635        0.492635    
    0.779684        0.985119        0.492560        0.492560    
    0.784716        0.984920        0.492460        0.492460    
    0.788572        0.984767        0.492383        0.492383    
    0.789600        0.984726        0.492363        0.492363    
    0.790628        0.984685        0.492342        0.492342    
    0.794484        0.984530        0.492265        0.492265    
    0.799516        0.984327        0.492163        0.492163    
    0.803372        0.984170        0.492085        0.492085    
    0.804400        0.984128        0.492064        0.492064    
    0.805428        0.984086        0.492043        0.492043    
    0.809284        0.983928        0.491964        0.491964    
    0.814316        0.983720        0.491860        0.491860    
    0.818172        0.983560        0.491780        0.491780    
    0.819200        0.983517        0.491759        0.491759    
    0.820228        0.983474        0.491737        0.491737    
    0.824084        0.983313        0.491656        0.491656    
    0.829116        0.983101        0.491550        0.491550    
    0.832972        0.982938        0.491469        0.491469    
    0.834000        0.982894        0.491447        0.491447    
    0.835028        0.982850        0.491425        0.491425    
    0.838884        0.982685        0.491343        0.491343    
    0.843916        0.982469        0.491234        0.491234    
    0.847772        0.982302        0.491151        0.491151    
    0.848800        0.982258        0.491129        0.491129    
    0.849828        0.982213        0.491106        0.491106    
    0.853684        0.982045        0.491022        0.491022    
    0.858716        0.981824        0.490912        0.490912    
    0.862572        0.981654        0.490827        0.490827    
    0.863600        0.981608        0.490804        0.490804    
    0.864628        0.981563        0.490781        0.490781    
    0.868484        0.981391        0.490696        0.490696    
    0.873516        0.981166        0.490583        0.490583    
    0.877372        0.980992        0.490496        0.490496    
    0.878400        0.980946        0.490473        0.490473    
    0.879428        0.980900        0.490450        0.490450    
    0.883284        0.980725        0.490362        0.490362    
    0.888316        0.980495        0.490247        0.490247    
    0.892172        0.980318        0.490159        0.490159    
    0.893200        0.980271        0.490135        0.490135    
    0.894228        0.980223        0.490112        0.490112    
    0.898084        0.980045        0.490022        0.490022    
    0.903116        0.979810        0.489905        0.489905    
    0.906972        0.979630        0.489815        0.489815    
    0.908000        0.979582        0.489791        0.489791    
    0.909028        0.979533        0.489767        0.489767    
    0.912884        0.979351        0.489676        0.489676    
    0.917916        0.979113        0.489556        0.489556    
    0.921772        0.978929        0.489464        0.489464    
    0.922800        0.978879        0.489440        0.489440    
    0.923828        0.978830        0.489415        0.489415    
    0.927684        0.978645        0.489322        0.489322    
    0.932716        0.978401        0.489201        0.489201    
    0.936572        0.978214        0.489107        0.489107    
    0.937600        0.978164        0.489082        0.489082    
    0.938628        0.978113        0.489057        0.489057    
    0.942484        0.977924        0.488962        0.488962    
    0.947516        0.977677        0.488838        0.488838    
    0.951372        0.977485        0.488743        0.488743    
    0.952400        0.977434        0.488717        0.488717    
    0.953428        0.977383        0.488692        0.488692    
    0.957284        0.977191        0.488595        0.488595    
    0.962316        0.976938        0.488469        0.488469    
    0.966172        0.976743        0.488372        0.488372    
    0.967200        0.976691        0.488346        0.488346    
    0.968228        0.976639        0.488319        0.488319    
    0.972084        0.976443        0.488221        0.488221    
    0.977116        0.976185        0.488093        0.488093    
    0.980972        0.975987        0.487993        0.487993    
    0.982000        0.975934        0.487967        0.487967    
    0.983028        0.975881        0.487940        0.487940    
    0.986884        0.975681        0.487841        0.487841    
    0.991916        0.975419        0.487709        0.487709    
    0.995772        0.975217        0.487608        0.487608    
    0.996800        0.975163        0.487581        0.487581    
    0.997828        0.975109        0.487554        0.487554    
     1.00168        0.974905        0.487453        0.487453    
     1.00672        0.974638        0.487319        0.487319    
     1.01057        0.974432        0.487216        0.487216    
     1.01160        0.974377        0.487189        0.487189    
     1.01263        0.974322        0.487161        0.487161    
     1.01648        0.974115        0.487058        0.487058    
     1.02152        0.973843        0.486922        0.486922    
     1.02537        0.973634        0.486817        0.486817    
     1.02640        0.973578        0.486789        0.486789    
     1.02743        0.973522        0.486761        0.486761    
     1.03128        0.973311        0.486655        0.486655    
     1.03632        0.973034        0.486517        0.486517    
     1.04017        0.972821        0.486410        0.486410    
     1.04120        0.972764        0.486382        0.486382    
     1.04223        0.972707        0.486353        0.486353    
     1.04608        0.972492        0.486246        0.486246    
     1.05112        0.972210        0.486105        0.486105    
     1.05497        0.971993        0.485997        0.485997    
     1.05600        0.971935        0.485968        0.485968    
     1.05703        0.971877        0.485938        0.485938    
     1.06088        0.971658        0.485829        0.485829    
     1.06592        0.971372        0.485686        0.485686    
     1.06977        0.971151        0.485575        0.485575    
     1.07080        0.971092        0.485546        0.485546    
     1.07183        0.971032        0.485516        0.485516    
     1.07568        0.970810        0.485405        0.485405    
     1.08072        0.970518        0.485259        0.485259    
     1.08457        0.970293        0.485147        0.485147    
     1.08560        0.970233        0.485117        0.485117    
     1.08663        0.970173        0.485087        0.485087    
     1.09048        0.969947        0.484973        0.484973    
     1.09552        0.969650        0.484825        0.484825    
     1.09937        0.969421        0.484710        0.484710    
     1.10040        0.969360        0.484680        0.484680    
     1.10143        0.969299        0.484649        0.484649    
     1.10528        0.969068        0.484534        0.484534    
     1.11032        0.968766        0.484383        0.484383    
     1.11417        0.968533        0.484267        0.484267    
     1.11520        0.968471        0.484236        0.484236    
     1.11623        0.968409        0.484204        0.484204    
     1.12008        0.968175        0.484087        0.484087    
     1.12512        0.967867        0.483934        0.483934    
     1.12897        0.967630        0.483815        0.483815    
     1.13000        0.967567        0.483784        0.483784    
     1.13103        0.967504        0.483752        0.483752    
     1.13488        0.967265        0.483633        0.483633    
     1.13992        0.966953        0.483476        0.483476    
     1.14377        0.966712        0.483356        0.483356    
     1.14480        0.966648        0.483324        0.483324    
     1.14583        0.966583        0.483292        0.483292    
     1.14968        0.966341        0.483170        0.483170    
     1.15472        0.966023        0.483011        0.483011    
     1.15857        0.965778        0.482889        0.482889    
     1.15960        0.965712        0.482856        0.482856    
     1.16063        0.965647        0.482823        0.482823    
     1.16448        0.965400        0.482700        0.482700    
     1.16952        0.965077        0.482538        0.482538    
     1.17337        0.964827        0.482414        0.482414    
     1.17440        0.964761        0.482380        0.482380    
     1.17543        0.964694        0.482347        0.482347    
     1.17928        0.964443        0.482222        0.482222    
     1.18432        0.964115        0.482057        0.482057    
     1.18817        0.963861        0.481931        0.481931    
     1.18920        0.963794        0.481897        0.481897    
     1.19023        0.963726        0.481863        0.481863    
     1.19408        0.963471        0.481735        0.481735    
     1.19912        0.963136        0.481568        0.481568    
     1.20297        0.962879        0.481439        0.481439    
     1.20400        0.962810        0.481405        0.481405    
     1.20503        0.962741        0.481370        0.481370    
     1.20888        0.962482        0.481241        0.481241    
     1.21392        0.962142        0.481071        0.481071    
     1.21777        0.961880        0.480940        0.480940    
     1.21880        0.961810        0.480905        0.480905    
     1.21983        0.961740        0.480870        0.480870    
     1.22368        0.961476        0.480738        0.480738    
     1.22872        0.961130        0.480565        0.480565    
     1.23257        0.960864        0.480432        0.480432    
     1.23360        0.960793        0.480396        0.480396    
     1.23463        0.960722        0.480361        0.480361    
     1.23848        0.960453        0.480227        0.480227    
     1.24352        0.960102        0.480051        0.480051    
     1.24737        0.959831        0.479916        0.479916    
     1.24840        0.959759        0.479879        0.479879    
     1.24943        0.959687        0.479843        0.479843    
     1.25328        0.959414        0.479707        0.479707    
     1.25832        0.959057        0.479528        0.479528    
     1.26217        0.958781        0.479391        0.479391    
     1.26320        0.958708        0.479354        0.479354    
     1.26423        0.958634        0.479317        0.479317    
     1.26808        0.958357        0.479179        0.479179    
     1.27312        0.957994        0.478997        0.478997    
     1.27697        0.957714        0.478857        0.478857    
     1.27800        0.957640        0.478820        0.478820    
     1.27903        0.957565        0.478782        0.478782    
     1.28288        0.957283        0.478642        0.478642    
     1.28792        0.956914        0.478457        0.478457    
     1.29177        0.956630        0.478315        0.478315    
     1.29280        0.956554        0.478277        0.478277    
     1.29383        0.956478        0.478239        0.478239    
     1.29768        0.956191        0.478096        0.478096    
     1.30272        0.955816        0.477908        0.477908    
     1.30657        0.955527        0.477764        0.477764    
     1.30760        0.955450        0.477725        0.477725    
     1.30863        0.955373        0.477686        0.477686    
     1.31248        0.955082        0.477541        0.477541    
     1.31752        0.954700        0.477350        0.477350    
     1.32137        0.954407        0.477203        0.477203    
     1.32240        0.954328        0.477164        0.477164    
     1.32343        0.954250        0.477125        0.477125    
     1.32728        0.953954        0.476977        0.476977    
     1.33232        0.953566        0.476783        0.476783    
     1.33617        0.953268        0.476634        0.476634    
     1.33720        0.953188        0.476594        0.476594    
     1.33823        0.953108        0.476554        0.476554    
     1.34208        0.952808        0.476404        0.476404    
     1.34712        0.952414        0.476207        0.476207    
     1.35097        0.952111        0.476055        0.476055    
     1.35200        0.952029        0.476015        0.476015    
     1.35303        0.951948        0.475974        0.475974    
     1.35688        0.951643        0.475821        0.475821    
     1.36192        0.951243        0.475621        0.475621    
     1.36577        0.950934        0.475467        0.475467    
     1.36680        0.950852        0.475426        0.475426    
     1.36783        0.950769        0.475385        0.475385    
     1.37168        0.950459        0.475230        0.475230    
     1.37672        0.950052        0.475026        0.475026    
     1.38057        0.949739        0.474870        0.474870    
     1.38160        0.949655        0.474828        0.474828    
     1.38263        0.949572        0.474786        0.474786    
     1.38648        0.949256        0.474628        0.474628    
     1.39152        0.948843        0.474421        0.474421    
     1.39537        0.948524        0.474262        0.474262    
     1.39640        0.948439        0.474220        0.474220    
     1.39743        0.948354        0.474177        0.474177    
     1.40128        0.948034        0.474017        0.474017    
     1.40632        0.947614        0.473807        0.473807    
     1.41017        0.947290        0.473645        0.473645    
     1.41120        0.947204        0.473602        0.473602    
     1.41223        0.947117        0.473559        0.473559    
     1.41608        0.946791        0.473396        0.473396    
     1.42112        0.946365        0.473182        0.473182    
     1.42497        0.946036        0.473018        0.473018    
     1.42600        0.945948        0.472974        0.472974    
     1.42703        0.945860        0.472930        0.472930    
     1.43088        0.945529        0.472765        0.472765    
     1.43592        0.945095        0.472548        0.472548    
     1.43977        0.944761        0.472381        0.472381    
     1.44080        0.944672        0.472336        0.472336    
     1.44183        0.944583        0.472291        0.472291    
     1.44568        0.944246        0.472123        0.472123    
     1.45072        0.943806        0.471903        0.471903    
     1.45457        0.943466        0.471733        0.471733    
     1.45560        0.943375        0.471688        0.471688    
     1.45663        0.943285        0.471642        0.471642    
     1.46048        0.942943        0.471471        0.471471    
     1.46552        0.942495        0.471248        0.471248    
     1.46937        0.942150        0.471075        0.471075    
     1.47040        0.942058        0.471029        0.471029    
     1.47143        0.941966        0.470983        0.470983    
     1.47528        0.941618        0.470809        0.470809    
     1.48032        0.941163        0.470582        0.470582    
     1.48417        0.940813        0.470406        0.470406    
     1.48520        0.940719        0.470360        0.470360    
     1.48623        0.940625        0.470313        0.470313    
     1.49008        0.940273        0.470136        0.470136    
     1.49512        0.939810        0.469905        0.469905    
     1.49897        0.939454        0.469727        0.469727    
     1.50000        0.939359        0.469679        0.469679    
     1.50092        0.939273        0.469637        0.469637    
     1.50439        0.938951        0.469475        0.469475    
     1.50891        0.938529        0.469264        0.469264    
     1.51238        0.938204        0.469102        0.469102    
     1.51330        0.938117        0.469059        0.469059    
     1.51422        0.938031        0.469015        0.469015    
     1.51769        0.937704        0.468852        0.468852    
     1.52221        0.937276        0.468638        0.468638    
     1.52568        0.936946        0.468473        0.468473    
     1.52660        0.936858        0.468429        0.468429    
     1.52752        0.936770        0.468385        0.468385    
     1.53099        0.936438        0.468219        0.468219    
     1.53551        0.936004        0.468002        0.468002    
     1.53898        0.935670        0.467835        0.467835    
     1.53990        0.935580        0.467790        0.467790    
     1.54082        0.935491        0.467746        0.467746    
     1.54429        0.935155        0.467577        0.467577    
     1.54881        0.934714        0.467357        0.467357    
     1.55228        0.934375        0.467187        0.467187    
     1.55320        0.934284        0.467142        0.467142    
     1.55412        0.934193        0.467097        0.467097    
     1.55759        0.933852        0.466926        0.466926    
     1.56211        0.933405        0.466703        0.466703    
     1.56558        0.933061        0.466531        0.466531    
     1.56650        0.932969        0.466485        0.466485    
     1.56742        0.932877        0.466439        0.466439    
     1.57089        0.932531        0.466265        0.466265    
     1.57541        0.932077        0.466039        0.466039    
     1.57888        0.931728        0.465864        0.465864    
     1.57980        0.931635        0.465817        0.465817    
     1.58072        0.931541        0.465771        0.465771    
     1.58419        0.931190        0.465595        0.465595    
     1.58871        0.930730        0.465365        0.465365    
     1.59218        0.930376        0.465188        0.465188    
     1.59310        0.930281        0.465140        0.465140    
     1.59402        0.930186        0.465093        0.465093    
     1.59749        0.929830        0.464915        0.464915    
     1.60201        0.929363        0.464681        0.464681    
     1.60548        0.929003        0.464502        0.464502    
     1.60640        0.928907        0.464454        0.464454    
     1.60732        0.928811        0.464406        0.464406    
     1.61079        0.928450        0.464225        0.464225    
     1.61531        0.927976        0.463988        0.463988    
     1.61878        0.927611        0.463805        0.463805    
     1.61970        0.927513        0.463757        0.463757    
     1.62062        0.927416        0.463708        0.463708    
     1.62409        0.927049        0.463524        0.463524    
     1.62861        0.926568        0.463284        0.463284    
     1.63208        0.926198        0.463099        0.463099    
     1.63300        0.926099        0.463050        0.463050    
     1.63392        0.926000        0.463000        0.463000    
     1.63739        0.925628        0.462814        0.462814    
     1.64191        0.925140        0.462570        0.462570    
     1.64538        0.924764        0.462382        0.462382    
     1.64630        0.924664        0.462332        0.462332    
     1.64722        0.924563        0.462282        0.462282    
     1.65069        0.924186        0.462093        0.462093    
     1.65521        0.923690        0.461845        0.461845    
     1.65868        0.923309        0.461655        0.461655    
     1.65960        0.923207        0.461604        0.461604    
     1.66052        0.923106        0.461553        0.461553    
     1.66399        0.922722        0.461361        0.461361    
     1.66851        0.922220        0.461110        0.461110    
     1.67198        0.921833        0.460916        0.460916    
     1.67290        0.921729        0.460865        0.460865    
     1.67382        0.921626        0.460813        0.460813    
     1.67729        0.921237        0.460618        0.460618    
     1.68181        0.920727        0.460363        0.460363    
     1.68528        0.920334        0.460167        0.460167    
     1.68620        0.920229        0.460115        0.460115    
     1.68712        0.920124        0.460062        0.460062    
     1.69059        0.919729        0.459865        0.459865    
     1.69511        0.919212        0.459606        0.459606    
     1.69858        0.918813        0.459407        0.459407    
     1.69950        0.918707        0.459353        0.459353    
     1.70042        0.918600        0.459300        0.459300    
     1.70389        0.918199        0.459100        0.459100    
     1.70841        0.917674        0.458837        0.458837    
     1.71188        0.917269        0.458635        0.458635    
     1.71280        0.917161        0.458581        0.458581    
     1.71372        0.917053        0.458527        0.458527    
     1.71719        0.916646        0.458323        0.458323    
     1.72171        0.916113        0.458057        0.458057    
     1.72518        0.915702        0.457851        0.457851    
     1.72610        0.915593        0.457796        0.457796    
     1.72702        0.915483        0.457741        0.457741    
     1.73049        0.915070        0.457535        0.457535    
     1.73501        0.914529        0.457264        0.457264    
     1.73848        0.914112        0.457056        0.457056    
     1.73940        0.914000        0.457000        0.457000    
     1.74032        0.913889        0.456944        0.456944    
     1.74379        0.913470        0.456735        0.456735    
     1.74831        0.912920        0.456460        0.456460    
     1.75178        0.912497        0.456248        0.456248    
     1.75270        0.912384        0.456192        0.456192    
     1.75362        0.912271        0.456135        0.456135    
     1.75709        0.911845        0.455923        0.455923    
     1.76161        0.911287        0.455644        0.455644    
     1.76508        0.910857        0.455429        0.455429    
     1.76600        0.910743        0.455371        0.455371    
     1.76692        0.910628        0.455314        0.455314    
     1.77039        0.910196        0.455098        0.455098    
     1.77491        0.909629        0.454815        0.454815    
     1.77838        0.909193        0.454596        0.454596    
     1.77930        0.909076        0.454538        0.454538    
     1.78022        0.908960        0.454480        0.454480    
     1.78369        0.908521        0.454260        0.454260    
     1.78821        0.907946        0.453973        0.453973    
     1.79168        0.907503        0.453751        0.453751    
     1.79260        0.907384        0.453692        0.453692    
     1.79352        0.907266        0.453633        0.453633    
     1.79699        0.906820        0.453410        0.453410    
     1.80151        0.906236        0.453118        0.453118    
     1.80498        0.905786        0.452893        0.452893    
     1.80590        0.905666        0.452833        0.452833    
     1.80682        0.905546        0.452773        0.452773    
     1.81029        0.905093        0.452547        0.452547    
     1.81481        0.904500        0.452250        0.452250    
     1.81828        0.904043        0.452022        0.452022    
     1.81920        0.903921        0.451961        0.451961    
     1.82012        0.903799        0.451899        0.451899    
